date,infected,all_infected,newly_infected,recovered,detected,all_detected,ratio_detected,hospitalized,icu,dead,r,percent_new_infected
2020-07-31,38176.0,200496.0,1744.0,161619.0,5090.133333333333,26732.8,0.13333333333333333,878.048,175.6096,2673.28,1.1575,0.008698384514481513
2020-08-01,38695.0,202305.0,1809.0,162900.0,5159.333333333333,26974.0,0.13333333333333333,889.985,177.997,2697.4,1.1152623211446742,0.008941899894219648
2020-08-02,39217.0,204118.0,1813.0,164184.0,5228.933333333333,27215.733333333334,0.13333333333333333,901.991,180.3982,2721.5733333333333,1.1077519379844962,0.008882073692306938
2020-08-03,39891.0,206046.0,1928.0,165435.0,5318.8,27472.8,0.13333333333333333,917.4929999999999,183.4986,2747.28,1.0836560805577071,0.009357088431280242
2020-08-04,40462.0,207915.0,1869.0,166732.0,5394.933333333333,27722.0,0.13333333333333333,930.626,186.1252,2772.2,1.1515151515151516,0.008989207179822621
2020-08-05,41070.0,209808.0,1893.0,168007.0,5476.0,27974.399999999998,0.13333333333333333,944.61,188.92200000000003,2797.44,1.1309707241910631,0.009022491885476791
2020-08-06,41659.0,211766.0,1958.0,169372.0,5554.533333333333,28235.466666666667,0.13333333333333333,958.157,191.6314,2823.5466666666666,1.0575875486381323,0.00924601094599253
2020-08-07,42179.0,213668.0,1902.0,170746.0,5623.866666666667,28489.066666666666,0.13333333333333333,970.117,194.0234,2848.9066666666668,1.0693937180423667,0.008901618859076421
2020-08-08,42820.0,215696.0,2028.0,172127.0,5709.333333333333,28759.466666666667,0.13333333333333333,984.86,196.972,2875.9466666666667,1.1403762662807526,0.00940207791485278
2020-08-09,43474.0,217736.0,2040.0,173503.0,5796.533333333333,29031.466666666667,0.13333333333333333,999.9019999999999,199.9804,2903.1466666666665,1.0735400144196108,0.009369101255184007
2020-08-10,44033.0,219726.0,1990.0,174930.0,5871.066666666667,29296.8,0.13333333333333333,1012.759,202.55180000000001,2929.68,1.1082251082251082,0.009056693078228893
2020-08-11,44568.0,221723.0,1997.0,176387.0,5942.4,29563.066666666666,0.13333333333333333,1025.064,205.01280000000003,2956.306666666667,1.0593990216631726,0.009006693005718821
2020-08-12,45125.0,223809.0,2086.0,177905.0,6016.666666666667,29841.2,0.13333333333333333,1037.875,207.57500000000002,2984.12,1.1176470588235294,0.009320405701264465
2020-08-13,45727.0,225855.0,2046.0,179343.0,6096.933333333333,30114.0,0.13333333333333333,1051.721,210.3442,3011.4,1.0830608240680184,0.009058869368092944
2020-08-14,46186.0,227842.0,1987.0,180862.0,6158.133333333333,30378.933333333334,0.13333333333333333,1062.278,212.4556,3037.8933333333334,1.1018005540166205,0.008720917473874554
2020-08-15,46737.0,229904.0,2062.0,182369.0,6231.6,30653.866666666665,0.13333333333333333,1074.951,214.99020000000002,3065.3866666666668,1.155759162303665,0.008968921946021183
2020-08-16,47322.0,232042.0,2138.0,183917.0,6309.6,30938.933333333334,0.13333333333333333,1088.406,217.6812,3093.8933333333334,1.0761085373924553,0.00921380950944437
2020-08-17,47926.0,234189.0,2147.0,185456.0,6390.133333333333,31225.2,0.13333333333333333,1102.298,220.45960000000002,3122.52,1.0495814552479072,0.009167769759596909
2020-08-18,48430.0,236342.0,2153.0,187096.0,6457.333333333333,31512.266666666666,0.13333333333333333,1113.8899999999999,222.778,3151.2266666666665,1.1101749837977966,0.009109641495622886
2020-08-19,48870.0,238407.0,2065.0,188712.0,6516.0,31787.6,0.13333333333333333,1124.01,224.80200000000002,3178.76,1.0424499696785932,0.008661622093218349
2020-08-20,49389.0,240563.0,2156.0,190341.0,6585.2,32075.066666666666,0.13333333333333333,1135.947,227.18939999999998,3207.5066666666667,1.0744615384615384,0.008962271994147088
2020-08-21,49908.0,242729.0,2166.0,191983.0,6654.4,32363.866666666665,0.13333333333333333,1147.884,229.57680000000002,3236.3866666666668,1.0641417226634087,0.008923495241626498
2020-08-22,50403.0,244910.0,2181.0,193659.0,6720.4,32654.666666666668,0.13333333333333333,1159.269,231.8538,3265.4666666666667,1.1001821493624773,0.008905275794063966
2020-08-23,50910.0,247094.0,2184.0,195329.0,6788.0,32945.86666666667,0.13333333333333333,1170.93,234.18600000000004,3294.5866666666666,1.1037959667852906,0.008838705760942148
2020-08-24,51516.0,249452.0,2358.0,197070.0,6868.8,33260.26666666666,0.13333333333333333,1184.868,236.9736,3326.0266666666666,1.0298151460942158,0.009452682469242702
2020-08-25,51986.0,251642.0,2190.0,198782.0,6931.466666666666,33552.26666666666,0.13333333333333333,1195.6779999999999,239.13559999999998,3355.2266666666665,1.0313926940639269,0.008702805164459175
2020-08-26,52381.0,253816.0,2174.0,200554.0,6984.133333333333,33842.13333333333,0.13333333333333333,1204.763,240.9526,3384.213333333333,1.1162790697674418,0.00856522612748555
2020-08-27,52826.0,256044.0,2228.0,202328.0,7043.466666666666,34139.2,0.13333333333333333,1214.998,242.99960000000002,3413.92,1.0534007869589657,0.008701595422679608
2020-08-28,53222.0,258249.0,2205.0,204126.0,7096.266666666666,34433.2,0.13333333333333333,1224.106,244.8212,3443.32,1.089736399326977,0.008538238141335915
2020-08-29,53574.0,260456.0,2207.0,205968.0,7143.2,34727.46666666667,0.13333333333333333,1232.202,246.4404,3472.7466666666664,1.084024322830293,0.008473567613847967
2020-08-30,54120.0,262813.0,2357.0,207771.0,7216.0,35041.73333333333,0.13333333333333333,1244.76,248.952,3504.173333333333,1.079245283018868,0.008968319800315051
2020-08-31,54620.0,265152.0,2339.0,209605.0,7282.666666666667,35353.6,0.13333333333333333,1256.26,251.252,3535.36,1.0519050248481503,0.008821322029168065
2020-09-01,55126.0,267469.0,2317.0,211405.0,7350.133333333333,35662.53333333333,0.13333333333333333,1267.898,253.5796,3566.2533333333336,1.0663404023926046,0.008662653755561371
2020-09-02,55559.0,269788.0,2319.0,213285.0,7407.866666666667,35971.73333333333,0.13333333333333333,1277.857,255.5714,3597.173333333333,1.0850358917725014,0.008595606195953134
2020-09-03,55963.0,272146.0,2358.0,215228.0,7461.733333333334,36286.13333333333,0.13333333333333333,1287.149,257.4298,3628.6133333333332,1.005302226935313,0.008664435029597975
2020-09-04,56376.0,274479.0,2333.0,217137.0,7516.8,36597.2,0.13333333333333333,1296.648,259.32959999999997,3659.72,1.0829068577277379,0.00849970853978432
2020-09-05,56716.0,276863.0,2384.0,219173.0,7562.133333333333,36915.066666666666,0.13333333333333333,1304.468,260.89360000000005,3691.5066666666667,1.1046875,0.008610725843735553
2020-09-06,57138.0,279279.0,2416.0,221159.0,7618.4,37237.2,0.13333333333333333,1314.174,262.83480000000003,3723.72,1.0342465753424657,0.008650816384989974
2020-09-07,57510.0,281706.0,2427.0,223203.0,7668.0,37560.8,0.13333333333333333,1322.73,264.546,3756.08,1.0732196589769307,0.008615334372237821
2020-09-08,57849.0,284040.0,2334.0,225189.0,7713.2,37872.0,0.13333333333333333,1330.527,266.10540000000003,3787.2,1.0856447688564477,0.008217123584271284
2020-09-09,58227.0,286507.0,2467.0,227267.0,7763.599999999999,38200.933333333334,0.13333333333333333,1339.221,267.8442,3820.0933333333332,1.0601503759398496,0.008610579809289793
2020-09-10,58683.0,289022.0,2515.0,229313.0,7824.4,38536.26666666666,0.13333333333333333,1349.709,269.9418,3853.6266666666666,1.0416467209191,0.008701729620134038
2020-09-11,59086.0,291560.0,2538.0,231440.0,7878.133333333333,38874.666666666664,0.13333333333333333,1358.978,271.79560000000004,3887.4666666666667,1.038368139873725,0.008704867935011884
2020-09-12,59482.0,294066.0,2506.0,233544.0,7930.933333333333,39208.8,0.13333333333333333,1368.086,273.6172,3920.88,1.0627634660421545,0.008521867465577572
2020-09-13,59879.0,296538.0,2472.0,235608.0,7983.866666666667,39538.4,0.13333333333333333,1377.2169999999999,275.4434,3953.84,1.056398104265403,0.008336171633410782
2020-09-14,60159.0,298986.0,2448.0,237766.0,8021.2,39864.8,0.13333333333333333,1383.657,276.7314,3986.48,1.0,0.008187646954549863
2020-09-15,60350.0,301349.0,2363.0,239927.0,8046.666666666667,40179.86666666667,0.13333333333333333,1388.05,277.61,4017.9866666666667,1.006918819188192,0.007841380454620872
2020-09-16,60594.0,303826.0,2477.0,242153.0,8079.2,40510.13333333333,0.13333333333333333,1393.662,278.73240000000004,4051.0133333333333,1.0405156537753222,0.008152665826276138
2020-09-17,60902.0,306289.0,2463.0,244292.0,8120.266666666666,40838.53333333333,0.13333333333333333,1400.7459999999999,280.1492,4083.8533333333335,1.0161218092252575,0.008041398674458846
2020-09-18,61186.0,308753.0,2464.0,246460.0,8158.133333333333,41167.066666666666,0.13333333333333333,1407.278,281.4556,4116.706666666667,1.0092807424593968,0.007980463411000343
2020-09-19,61585.0,311276.0,2523.0,248575.0,8211.333333333334,41503.46666666667,0.13333333333333333,1416.455,283.291,4150.346666666666,1.0188073394495414,0.00810532098420378
2020-09-20,61782.0,313841.0,2565.0,250935.0,8237.6,41845.46666666667,0.13333333333333333,1420.9859999999999,284.1972,4184.546666666667,1.0527306967984935,0.00817290228841264
2020-09-21,62202.0,316444.0,2603.0,253105.0,8293.6,42192.53333333333,0.13333333333333333,1430.646,286.1292,4219.253333333333,1.0599662162162162,0.008225758030621436
2020-09-22,62563.0,318980.0,2536.0,255270.0,8341.733333333334,42530.666666666664,0.13333333333333333,1438.949,287.7898,4253.066666666667,1.0210719193770041,0.007950316790028247
2020-09-23,62971.0,321624.0,2644.0,257494.0,8396.133333333333,42883.2,0.13333333333333333,1448.333,289.6666,4288.32,1.0924137931034483,0.008220753983676643
2020-09-24,63248.0,324163.0,2539.0,259751.0,8433.066666666666,43221.73333333333,0.13333333333333333,1454.704,290.9408,4322.173333333333,1.0585867620751341,0.007832455177009168
2020-09-25,63724.0,326894.0,2731.0,261997.0,8496.533333333333,43585.86666666667,0.13333333333333333,1465.652,293.1304,4358.586666666667,1.0587975243147656,0.008354364551308524
2020-09-26,63998.0,329477.0,2583.0,264293.0,8533.066666666666,43930.26666666666,0.13333333333333333,1471.954,294.3908,4393.026666666667,1.0168514412416851,0.00783967366561652
2020-09-27,64229.0,332031.0,2554.0,266611.0,8563.866666666667,44270.8,0.13333333333333333,1477.267,295.45340000000004,4427.08,1.0896491987873538,0.00769202968388589
2020-09-28,64453.0,334574.0,2543.0,268921.0,8593.733333333334,44609.86666666667,0.13333333333333333,1482.4189999999999,296.4838,4460.986666666667,1.0198019801980198,0.00760068743928865
2020-09-29,64746.0,337119.0,2545.0,271165.0,8632.8,44949.2,0.13333333333333333,1489.158,297.8316,4494.92,1.0267356619232428,0.007549240626483151
2020-09-30,64884.0,339601.0,2482.0,273490.0,8651.2,45280.13333333333,0.13333333333333333,1492.3319999999999,298.46639999999996,4528.013333333333,1.0328596802841918,0.00730855530886155
2020-10-01,65113.0,342162.0,2561.0,275805.0,8681.733333333334,45621.6,0.13333333333333333,1497.599,299.5198,4562.16,1.0226109215017065,0.007484736806726618
2020-10-02,65203.0,344698.0,2536.0,278242.0,8693.733333333334,45959.73333333333,0.13333333333333333,1499.6689999999999,299.93379999999996,4595.973333333333,0.9849914236706689,0.007357143478803245
2020-10-03,65266.0,347257.0,2559.0,280719.0,8702.133333333333,46300.933333333334,0.13333333333333333,1501.118,300.2236,4630.093333333333,1.0282093213409649,0.0073691606816833595
2020-10-04,65502.0,349863.0,2606.0,283074.0,8733.6,46648.4,0.13333333333333333,1506.546,301.30920000000003,4664.84,1.0228365384615385,0.007448608602199712
2020-10-05,65635.0,352451.0,2588.0,285523.0,8751.333333333334,46993.46666666667,0.13333333333333333,1509.605,301.921,4699.346666666666,1.058227848101266,0.007342843848240328
2020-10-06,65781.0,355000.0,2549.0,287918.0,8770.8,47333.333333333336,0.13333333333333333,1512.963,302.5926,4733.333333333333,1.0521384928716904,0.007180261464052214
2020-10-07,65894.0,357512.0,2512.0,290304.0,8785.866666666667,47668.26666666666,0.13333333333333333,1515.562,303.1124,4766.826666666667,1.05451518934665,0.007026317924103459
2020-10-08,65961.0,359998.0,2486.0,292716.0,8794.8,47999.73333333333,0.13333333333333333,1517.103,303.42060000000004,4799.973333333333,1.0108378491037933,0.0069055747377076045
2020-10-09,65994.0,362513.0,2515.0,295187.0,8799.2,48335.066666666666,0.13333333333333333,1517.862,303.5724,4833.506666666667,1.0235634559735427,0.006937663097149351
2020-10-10,66053.0,365070.0,2557.0,297670.0,8807.066666666666,48676.0,0.13333333333333333,1519.219,303.84380000000004,4867.6,1.0298146655922642,0.007004117007376648
2020-10-11,66145.0,367571.0,2501.0,300069.0,8819.333333333334,49009.46666666667,0.13333333333333333,1521.335,304.267,4900.946666666667,1.0068054443554844,0.006804109126919352
2020-10-12,66219.0,370142.0,2571.0,302553.0,8829.2,49352.26666666666,0.13333333333333333,1523.037,304.60740000000004,4935.2266666666665,1.0203403902034038,0.006945964127377797
2020-10-13,66366.0,372776.0,2634.0,305025.0,8848.8,49703.46666666667,0.13333333333333333,1526.418,305.2836,4970.346666666666,1.013616339607529,0.007065886575620277
2020-10-14,66381.0,375241.0,2465.0,307462.0,8850.8,50032.13333333333,0.13333333333333333,1526.763,305.3526,5003.213333333333,1.043827905106554,0.006569094077955026
2020-10-15,66395.0,377764.0,2523.0,309952.0,8852.666666666666,50368.53333333333,0.13333333333333333,1527.085,305.41700000000003,5036.8533333333335,1.0089795918367348,0.006678755310841396
2020-10-16,66443.0,380259.0,2495.0,312387.0,8859.066666666666,50701.2,0.13333333333333333,1528.189,305.6378,5070.12,0.9884416102032683,0.006561300163046337
2020-10-17,66539.0,382799.0,2540.0,314822.0,8871.866666666667,51039.86666666667,0.13333333333333333,1530.397,306.0794,5103.986666666667,1.0347364119329792,0.0066353187042842215
2020-10-18,66419.0,385275.0,2476.0,317402.0,8855.866666666667,51370.0,0.13333333333333333,1527.637,305.5274,5137.0,0.969721767594108,0.006426561737559568
2020-10-19,66571.0,387880.0,2605.0,319843.0,8876.133333333333,51717.333333333336,0.13333333333333333,1531.133,306.2266,5171.733333333334,0.9926810477657936,0.00671597732294183
2020-10-20,66630.0,390454.0,2574.0,322348.0,8884.0,52060.53333333333,0.13333333333333333,1532.49,306.498,5206.053333333333,1.0052996331023236,0.006592308972864991
2020-10-21,66590.0,392929.0,2475.0,324853.0,8878.666666666666,52390.53333333333,0.13333333333333333,1531.57,306.314,5239.053333333333,1.0,0.006298831853001807
2020-10-22,66567.0,395405.0,2476.0,327341.0,8875.6,52720.666666666664,0.13333333333333333,1531.041,306.2082,5272.066666666667,0.9952286282306163,0.006261918129719832
2020-10-23,66588.0,397920.0,2515.0,329821.0,8878.4,53056.0,0.13333333333333333,1531.524,306.3048,5305.6,1.007202881152461,0.006320350019224922
2020-10-24,66385.0,400378.0,2458.0,332465.0,8851.333333333334,53383.73333333333,0.13333333333333333,1526.855,305.37100000000004,5338.373333333333,1.008821170809944,0.006139183123990019
2020-10-25,66235.0,402830.0,2452.0,335052.0,8831.333333333334,53710.666666666664,0.13333333333333333,1523.405,304.681,5371.066666666667,1.001878992859827,0.006086919824938994
2020-10-26,66129.0,405219.0,2389.0,337539.0,8817.2,54029.2,0.13333333333333333,1520.9669999999999,304.1934,5402.92,0.9842428900845503,0.005895562904101476
2020-10-27,65958.0,407624.0,2405.0,340101.0,8794.4,54349.86666666667,0.13333333333333333,1517.0339999999999,303.4068,5434.986666666667,0.9843687374749499,0.005900030665440049
2020-10-28,65885.0,410107.0,2483.0,342642.0,8784.666666666666,54680.933333333334,0.13333333333333333,1515.355,303.071,5468.093333333333,1.0201863354037266,0.006054502716357642
2020-10-29,65659.0,412548.0,2441.0,345288.0,8754.533333333333,55006.4,0.13333333333333333,1510.157,302.0314,5500.64,0.9996087636932708,0.005916872904794339
2020-10-30,65512.0,414988.0,2440.0,347863.0,8734.933333333332,55331.73333333333,0.13333333333333333,1506.776,301.3552,5533.173333333333,0.9730033745781778,0.0058796739190677344
2020-10-31,65488.0,417429.0,2441.0,350315.0,8731.733333333334,55657.2,0.13333333333333333,1506.224,301.2448,5565.72,1.0015461925009663,0.005847687037347579
2020-11-01,65327.0,419896.0,2467.0,352929.0,8710.266666666666,55986.13333333333,0.13333333333333333,1502.521,300.5042,5598.613333333334,0.9975659229208925,0.005875250359016616
2020-11-02,65124.0,422226.0,2330.0,355449.0,8683.2,56296.799999999996,0.13333333333333333,1497.8519999999999,299.5704,5629.68,1.0091324200913243,0.00551835860804733
2020-11-03,64802.0,424530.0,2304.0,358061.0,8640.266666666666,56604.0,0.13333333333333333,1490.446,298.0892,5660.4,0.9846032372680615,0.005427165507348109
2020-11-04,64726.0,426894.0,2364.0,360489.0,8630.133333333333,56919.2,0.13333333333333333,1488.6979999999999,297.7396,5691.92,0.9885757806549885,0.005537661485845466
2020-11-05,64403.0,429190.0,2296.0,363099.0,8587.066666666666,57225.333333333336,0.13333333333333333,1481.269,296.2538,5722.533333333334,1.0110655737704919,0.005349599595518079
2020-11-06,64233.0,431533.0,2343.0,365598.0,8564.4,57537.73333333333,0.13333333333333333,1477.359,295.4718,5753.7733333333335,1.025582283314242,0.005429467898242085
2020-11-07,64077.0,433922.0,2389.0,368131.0,8543.6,57856.26666666666,0.13333333333333333,1473.771,294.7542,5785.626666666667,0.9797055312375647,0.005505585092285959
2020-11-08,63794.0,436144.0,2222.0,370621.0,8505.866666666667,58152.53333333333,0.13333333333333333,1467.262,293.4524,5815.253333333333,0.9795677799607073,0.005094635958224902
2020-11-09,63504.0,438342.0,2198.0,373091.0,8467.2,58445.6,0.13333333333333333,1460.5919999999999,292.1184,5844.56,0.9944111776447105,0.00501433808684067
2020-11-10,63197.0,440516.0,2174.0,375556.0,8426.266666666666,58735.46666666667,0.13333333333333333,1453.531,290.7062,5873.546666666667,1.0088424437299035,0.004935110336263981
2020-11-11,62979.0,442772.0,2256.0,378020.0,8397.2,59036.26666666666,0.13333333333333333,1448.517,289.70340000000004,5903.626666666667,1.0,0.0050951616290966254
2020-11-12,62683.0,444955.0,2183.0,380490.0,8357.733333333334,59327.333333333336,0.13333333333333333,1441.709,288.34180000000003,5932.733333333334,1.0008084074373484,0.004906103075360261
2020-11-13,62389.0,447194.0,2239.0,383004.0,8318.533333333333,59625.86666666667,0.13333333333333333,1434.947,286.9894,5962.586666666667,0.9342476805163372,0.005006764386900569
2020-11-14,62111.0,449397.0,2203.0,385481.0,8281.466666666667,59919.6,0.13333333333333333,1428.5529999999999,285.7106,5991.96,0.9305171733122779,0.004902113494052043
2020-11-15,61853.0,451587.0,2190.0,387916.0,8247.066666666666,60211.6,0.13333333333333333,1422.619,284.5238,6021.16,0.9798468359532446,0.004849553132501306
2020-11-16,61512.0,453732.0,2145.0,390390.0,8201.6,60497.6,0.13333333333333333,1414.776,282.95520000000005,6049.76,0.9583333333333334,0.004727449843850899
2020-11-17,61080.0,455848.0,2116.0,392930.0,8144.0,60779.73333333333,0.13333333333333333,1404.84,280.968,6077.973333333333,0.9859211584875301,0.00464188799361192
2020-11-18,60691.0,457920.0,2072.0,395370.0,8092.133333333333,61056.0,0.13333333333333333,1395.893,279.1786,6105.6,0.9713500784929356,0.004524797945497149
2020-11-19,60343.0,460029.0,2109.0,397815.0,8045.733333333334,61337.2,0.13333333333333333,1387.889,277.57779999999997,6133.72,0.9784640390085331,0.004584483620633437
2020-11-20,59953.0,462097.0,2068.0,400261.0,7993.733333333334,61612.933333333334,0.13333333333333333,1378.9189999999999,275.7838,6161.293333333333,1.0052910052910053,0.004475241182606287
2020-11-21,59525.0,464108.0,2011.0,402689.0,7936.666666666667,61881.066666666666,0.13333333333333333,1369.075,273.815,6188.106666666667,0.985353946297803,0.00433303383472417
2020-11-22,59224.0,466110.0,2002.0,404982.0,7896.533333333333,62148.0,0.13333333333333333,1362.152,272.4304,6214.8,0.980729807298073,0.004295114253900895
2020-11-23,58699.0,468079.0,1969.0,407466.0,7826.533333333333,62410.53333333333,0.13333333333333333,1350.077,270.0154,6241.053333333333,0.9730785931393834,0.004206545889591523
2020-11-24,58362.0,470172.0,2093.0,409882.0,7781.599999999999,62689.6,0.13333333333333333,1342.326,268.46520000000004,6268.96,0.9346431435445068,0.004451552939024572
2020-11-25,58014.0,472176.0,2004.0,412220.0,7735.2,62956.799999999996,0.13333333333333333,1334.322,266.8644,6295.68,0.9292181069958848,0.004244171147684025
2020-11-26,57493.0,474118.0,1942.0,414667.0,7665.733333333334,63215.73333333333,0.13333333333333333,1322.339,264.4678,6321.573333333334,0.9710884353741497,0.0040960180882858525
2020-11-27,57017.0,476036.0,1918.0,417051.0,7602.266666666666,63471.46666666667,0.13333333333333333,1311.391,262.2782,6347.1466666666665,1.004060089321965,0.004029098578471842
2020-11-28,56631.0,477959.0,1923.0,419353.0,7550.8,63727.86666666667,0.13333333333333333,1302.513,260.5026,6372.786666666667,0.9887218045112782,0.004023349234245544
2020-11-29,56242.0,479827.0,1868.0,421593.0,7498.933333333333,63976.933333333334,0.13333333333333333,1293.566,258.71320000000003,6397.693333333334,0.9727154612386314,0.0038930616804354894
2020-11-30,55831.0,481734.0,1907.0,423893.0,7444.133333333333,64231.2,0.13333333333333333,1284.113,256.8226,6423.12,0.9685423128046079,0.0039586079483533475
2020-12-01,55385.0,483545.0,1811.0,426139.0,7384.666666666667,64472.666666666664,0.13333333333333333,1273.855,254.77100000000002,6447.266666666666,0.952113891285591,0.0037452486423215164
2020-12-02,54882.0,485355.0,1810.0,428441.0,7317.599999999999,64714.0,0.13333333333333333,1262.286,252.45720000000003,6471.4,0.946832077979619,0.0037292214374603384
2020-12-03,54432.0,487167.0,1812.0,430691.0,7257.599999999999,64955.6,0.13333333333333333,1251.936,250.3872,6495.56,0.9965412883700822,0.0037194561219127693
2020-12-04,53869.0,488915.0,1748.0,432993.0,7182.533333333333,65188.666666666664,0.13333333333333333,1238.987,247.79740000000004,6518.866666666667,0.962422634836428,0.003575256281242586
2020-12-05,53324.0,490652.0,1737.0,435268.0,7109.866666666667,65420.26666666666,0.13333333333333333,1226.452,245.2904,6542.026666666667,0.9251406317611424,0.0035401801272997415
2020-12-06,52865.0,492400.0,1748.0,437460.0,7048.666666666667,65653.33333333333,0.13333333333333333,1215.895,243.179,6565.333333333333,0.9658194566170026,0.003549952173127187
2020-12-07,52324.0,494081.0,1681.0,439672.0,6976.533333333333,65877.46666666666,0.13333333333333333,1203.452,240.6904,6587.746666666667,0.9460806524694155,0.0034022692589489195
2020-12-08,51731.0,495726.0,1645.0,441894.0,6897.466666666666,66096.8,0.13333333333333333,1189.8129999999999,237.96259999999998,6609.68,0.9554455445544554,0.003318358693393743
2020-12-09,51214.0,497415.0,1689.0,444091.0,6828.533333333333,66322.0,0.13333333333333333,1177.922,235.58440000000002,6632.2,0.9602323503127793,0.003395548193061743
2020-12-10,50815.0,499151.0,1736.0,446212.0,6775.333333333333,66553.46666666666,0.13333333333333333,1168.745,233.749,6655.346666666666,0.985040797824116,0.0034778985158829376
2020-12-11,50365.0,500811.0,1660.0,448313.0,6715.333333333333,66774.8,0.13333333333333333,1158.395,231.679,6677.48,0.9615925058548009,0.003314617061891488
2020-12-12,49967.0,502534.0,1723.0,450427.0,6662.266666666666,67004.53333333333,0.13333333333333333,1149.241,229.84820000000002,6700.453333333333,0.9530805687203792,0.0034286169122548678
2020-12-13,49479.0,504145.0,1611.0,452520.0,6597.2,67219.33333333333,0.13333333333333333,1138.017,227.60340000000002,6721.933333333333,0.9684111268269684,0.003195502890035823
2020-12-14,48985.0,505767.0,1622.0,454623.0,6531.333333333333,67435.6,0.13333333333333333,1126.655,225.33100000000002,6743.56,0.9128156264888042,0.0032070040018348333
2020-12-15,48627.0,507354.0,1587.0,456557.0,6483.6,67647.2,0.13333333333333333,1118.421,223.68420000000003,6764.72,0.9631379962192816,0.0031279873067181756
2020-12-16,48114.0,508887.0,1533.0,458590.0,6415.2,67851.6,0.13333333333333333,1106.622,221.32440000000003,6785.16,0.9696658097686375,0.0030124506767697412
2020-12-17,47676.0,510452.0,1565.0,460583.0,6356.8,68060.26666666666,0.13333333333333333,1096.548,219.30960000000002,6806.026666666667,0.9310850439882697,0.003065904206655657
2020-12-18,47294.0,512057.0,1605.0,462559.0,6305.866666666667,68274.26666666666,0.13333333333333333,1087.762,217.5524,6827.426666666666,0.9301048427358961,0.00313441055505431
2020-12-19,46789.0,513593.0,1536.0,464584.0,6238.533333333333,68479.06666666667,0.13333333333333333,1076.147,215.2294,6847.906666666667,0.9461499748364368,0.002990689143564761
2020-12-20,46322.0,515138.0,1545.0,466588.0,6176.266666666666,68685.06666666667,0.13333333333333333,1065.406,213.0812,6868.506666666667,0.9309162175404213,0.002999190509745913
2020-12-21,45852.0,516642.0,1504.0,468557.0,6113.6,68885.6,0.13333333333333333,1054.596,210.91920000000002,6888.56,0.918986083499006,0.002911101089146664
2020-12-22,45367.0,518119.0,1477.0,470513.0,6048.933333333333,69082.53333333333,0.13333333333333333,1043.441,208.68820000000002,6908.253333333333,0.898176291793313,0.002850690959623253
2020-12-23,44981.0,519623.0,1504.0,472380.0,5997.466666666666,69283.06666666667,0.13333333333333333,1034.5629999999999,206.9126,6928.306666666666,0.9490316004077471,0.002894400566563515
2020-12-24,44597.0,521084.0,1461.0,474212.0,5946.266666666666,69477.86666666667,0.13333333333333333,1025.731,205.14620000000002,6947.786666666667,0.9767195767195768,0.002803765220645384
2020-12-25,44145.0,522463.0,1379.0,476035.0,5886.0,69661.73333333334,0.13333333333333333,1015.335,203.067,6966.173333333333,0.9284552845528455,0.002639416304281252
2020-12-26,43690.0,523848.0,1385.0,477864.0,5825.333333333333,69846.4,0.13333333333333333,1004.87,200.97400000000002,6984.64,0.9486619333697434,0.0026438916558015764
2020-12-27,43299.0,525305.0,1457.0,479704.0,5773.2,70040.66666666667,0.13333333333333333,995.877,199.1754,7004.066666666667,0.9342391304347826,0.0027736214701526347
2020-12-28,42893.0,526705.0,1400.0,481502.0,5719.066666666667,70227.33333333333,0.13333333333333333,986.539,197.30780000000001,7022.733333333334,0.9621212121212122,0.0026580293370495117
2020-12-29,42490.0,528097.0,1392.0,483286.0,5665.333333333333,70412.93333333333,0.13333333333333333,977.27,195.454,7041.293333333333,0.9036544850498339,0.0026358744020996104
2020-12-30,42049.0,529469.0,1372.0,485093.0,5606.533333333333,70595.86666666667,0.13333333333333333,967.127,193.4254,7059.586666666667,0.9153203342618385,0.002591270515798818
2020-12-31,41539.0,530778.0,1309.0,486897.0,5538.533333333333,70770.4,0.13333333333333333,955.3969999999999,191.0794,7077.04,0.9459459459459459,0.0024661864919297864
