date,infected,all_infected,newly_infected,recovered,detected,all_detected,ratio_detected,hospitalized,icu,dead,r,percent_new_infected
2020-07-31,46214.0,210813.0,2235.0,163921.0,6161.866666666667,28108.399999999998,0.13333333333333333,1062.922,212.58440000000002,2810.84,1.167487684729064,0.010601762691282362
2020-08-01,47089.0,213185.0,2372.0,165410.0,6278.533333333333,28424.666666666668,0.13333333333333333,1083.047,216.60940000000002,2842.4666666666667,1.1044260027662518,0.011126434193614965
2020-08-02,47937.0,215500.0,2315.0,166872.0,6391.6,28733.333333333332,0.13333333333333333,1102.551,220.5102,2873.3333333333335,1.102872411489646,0.010742409547983537
2020-08-03,48781.0,217856.0,2356.0,168377.0,6504.133333333333,29047.466666666667,0.13333333333333333,1121.963,224.39260000000002,2904.7466666666664,1.152692569870484,0.010814433320939882
2020-08-04,49608.0,220214.0,2358.0,169897.0,6614.4,29361.866666666665,0.13333333333333333,1140.984,228.1968,2936.1866666666665,1.1335978835978835,0.010707717457938833
2020-08-05,50474.0,222620.0,2406.0,171429.0,6729.866666666667,29682.666666666668,0.13333333333333333,1160.902,232.18040000000002,2968.266666666667,1.1410842586544743,0.01080760575147897
2020-08-06,51299.0,225087.0,2467.0,173060.0,6839.866666666667,30011.6,0.13333333333333333,1179.877,235.9754,3001.16,1.0928571428571427,0.010960157804947399
2020-08-07,52233.0,227655.0,2568.0,174690.0,6964.4,30354.0,0.13333333333333333,1201.359,240.27179999999998,3035.4,1.169305724725944,0.011280177109322838
2020-08-08,53121.0,230166.0,2511.0,176298.0,7082.8,30688.8,0.13333333333333333,1221.783,244.3566,3068.88,1.0679314565483475,0.01090947008041987
2020-08-09,54023.0,232780.0,2614.0,178000.0,7203.066666666667,31037.333333333332,0.13333333333333333,1242.529,248.50580000000002,3103.733333333333,1.0936537276648182,0.011229438828770389
2020-08-10,54849.0,235295.0,2515.0,179682.0,7313.2,31372.666666666668,0.13333333333333333,1261.527,252.30540000000002,3137.266666666667,1.1255841121495327,0.010688664490684074
2020-08-11,55770.0,237991.0,2696.0,181449.0,7436.0,31732.13333333333,0.13333333333333333,1282.71,256.54200000000003,3173.213333333333,1.0988750740082889,0.011328111869306531
2020-08-12,56606.0,240642.0,2651.0,183254.0,7547.466666666666,32085.6,0.13333333333333333,1301.9379999999999,260.38759999999996,3208.56,1.1104225352112675,0.011016318779270538
2020-08-13,57438.0,243290.0,2648.0,185060.0,7658.4,32438.666666666668,0.13333333333333333,1321.074,264.2148,3243.866666666667,1.0815426997245179,0.010884085313472344
2020-08-14,58410.0,246023.0,2733.0,186813.0,7788.0,32803.066666666666,0.13333333333333333,1343.43,268.68600000000004,3280.306666666667,1.1101321585903083,0.011108672324651254
2020-08-15,59226.0,248722.0,2699.0,188689.0,7896.8,33162.933333333334,0.13333333333333333,1362.1979999999999,272.4396,3316.2933333333335,1.1368540601930721,0.010851429099841993
2020-08-16,60125.0,251550.0,2828.0,190606.0,8016.666666666667,33540.0,0.13333333333333333,1382.875,276.575,3354.0,1.0748805098247478,0.011242253062003332
2020-08-17,60905.0,254341.0,2791.0,192608.0,8120.666666666667,33912.13333333333,0.13333333333333333,1400.815,280.163,3391.213333333333,1.1638154484188699,0.01097341374999017
2020-08-18,61735.0,257105.0,2764.0,194537.0,8231.333333333334,34280.666666666664,0.13333333333333333,1419.905,283.981,3428.0666666666666,1.08851317752362,0.01075042978382457
2020-08-19,62480.0,259873.0,2768.0,196552.0,8330.666666666666,34649.73333333333,0.13333333333333333,1437.04,287.408,3464.9733333333334,1.092037228541882,0.01065131563757821
2020-08-20,63226.0,262653.0,2780.0,198571.0,8430.133333333333,35020.4,0.13333333333333333,1454.1979999999999,290.83959999999996,3502.04,1.0776075135936727,0.010584266753980522
2020-08-21,64025.0,265536.0,2883.0,200648.0,8536.666666666666,35404.8,0.13333333333333333,1472.575,294.51500000000004,3540.48,1.0609636184857423,0.010857243999894553
2020-08-22,64754.0,268389.0,2853.0,202759.0,8633.866666666667,35785.2,0.13333333333333333,1489.3419999999999,297.8684,3578.52,1.137236084452975,0.010630053280673646
2020-08-23,65601.0,271362.0,2973.0,204873.0,8746.8,36181.6,0.13333333333333333,1508.8229999999999,301.7646,3618.16,1.0903954802259888,0.010955804586476417
2020-08-24,66263.0,274230.0,2868.0,207066.0,8835.066666666666,36564.0,0.13333333333333333,1524.049,304.8098,3656.4,1.1095954844778928,0.010458336220193924
2020-08-25,67064.0,277221.0,2991.0,209246.0,8941.866666666667,36962.8,0.13333333333333333,1542.472,308.49440000000004,3696.28,1.0652765185856754,0.010789187005360325
2020-08-26,67686.0,280106.0,2885.0,211502.0,9024.8,37347.46666666667,0.13333333333333333,1556.778,311.35560000000004,3734.7466666666664,1.1305936073059362,0.01029963549643529
2020-08-27,68355.0,283033.0,2927.0,213747.0,9114.0,37737.73333333333,0.13333333333333333,1572.165,314.433,3773.7733333333335,1.0914714980114892,0.01034151374039868
2020-08-28,69053.0,285995.0,2962.0,216004.0,9207.066666666666,38132.666666666664,0.13333333333333333,1588.219,317.64380000000006,3813.266666666667,1.054472984942427,0.010356788206828067
2020-08-29,69650.0,288998.0,3003.0,218397.0,9286.666666666666,38533.066666666666,0.13333333333333333,1601.95,320.39000000000004,3853.306666666667,1.0768551236749118,0.010391039415361299
2020-08-30,70278.0,291996.0,2998.0,220755.0,9370.4,38932.8,0.13333333333333333,1616.394,323.27880000000005,3893.28,1.0935162094763091,0.010267228772898351
2020-08-31,70859.0,295056.0,3060.0,223227.0,9447.866666666667,39340.8,0.13333333333333333,1629.757,325.95140000000004,3934.08,1.109282700421941,0.01037087749146775
2020-09-01,71516.0,298107.0,3051.0,225610.0,9535.466666666667,39747.6,0.13333333333333333,1644.868,328.97360000000003,3974.76,1.0988301734570391,0.010234545869282274
2020-09-02,72138.0,301178.0,3071.0,228049.0,9618.4,40157.066666666666,0.13333333333333333,1659.174,331.83480000000003,4015.7066666666665,1.1165413533834587,0.010196594052042141
2020-09-03,72692.0,304269.0,3091.0,230571.0,9692.266666666666,40569.2,0.13333333333333333,1671.916,334.3832,4056.92,1.0710494079216006,0.010158740592237158
2020-09-04,73192.0,307330.0,3061.0,233116.0,9758.933333333332,40977.333333333336,0.13333333333333333,1683.416,336.6832,4097.733333333334,1.0311391407173827,0.009959945465963408
2020-09-05,73840.0,310509.0,3179.0,235639.0,9845.333333333334,41401.2,0.13333333333333333,1698.32,339.664,4140.12,1.0562280359234675,0.01023799555569869
2020-09-06,74392.0,313643.0,3134.0,238209.0,9918.933333333332,41819.066666666666,0.13333333333333333,1711.016,342.20320000000004,4181.906666666667,1.0596602133544053,0.00999222047926949
2020-09-07,75090.0,316872.0,3229.0,240732.0,10012.0,42249.6,0.13333333333333333,1727.07,345.414,4224.96,1.076297443841983,0.010190202383920372
2020-09-08,75841.0,320186.0,3314.0,243280.0,10112.133333333333,42691.46666666667,0.13333333333333333,1744.343,348.8686,4269.1466666666665,1.0572896088502568,0.01035020160093945
2020-09-09,76500.0,323475.0,3289.0,245898.0,10200.0,43130.0,0.13333333333333333,1759.5,351.90000000000003,4313.0,1.0577448302770192,0.010167678591301983
2020-09-10,77130.0,326825.0,3350.0,248608.0,10284.0,43576.666666666664,0.13333333333333333,1773.99,354.798,4357.666666666667,1.0771863117870721,0.01025010250102501
2020-09-11,77636.0,330086.0,3261.0,251346.0,10351.466666666667,44011.46666666667,0.13333333333333333,1785.628,357.1256,4401.1466666666665,1.06875,0.009879213661852784
2020-09-12,78224.0,333440.0,3354.0,254099.0,10429.866666666667,44458.666666666664,0.13333333333333333,1799.152,359.83040000000005,4445.866666666667,1.0304900181488204,0.010058751023419436
2020-09-13,78798.0,336755.0,3315.0,256829.0,10506.4,44900.666666666664,0.13333333333333333,1812.354,362.47080000000005,4490.066666666667,1.0607375271149675,0.009843922602715318
2020-09-14,79325.0,340042.0,3287.0,259580.0,10576.666666666666,45338.933333333334,0.13333333333333333,1824.475,364.895,4533.893333333333,1.0729660707770887,0.00966642454042577
2020-09-15,79858.0,343294.0,3252.0,262283.0,10647.733333333334,45772.53333333333,0.13333333333333333,1836.734,367.34680000000003,4577.253333333333,1.0380434782608696,0.009472902314336066
2020-09-16,80426.0,346672.0,3378.0,265083.0,10723.466666666667,46222.933333333334,0.13333333333333333,1849.798,369.9596,4622.293333333333,1.0228025009194557,0.0097440527528824
2020-09-17,80807.0,349874.0,3202.0,267894.0,10774.266666666666,46649.86666666667,0.13333333333333333,1858.561,371.7122,4664.986666666667,1.0380782918149467,0.009151839942836727
2020-09-18,81078.0,353100.0,3226.0,270834.0,10810.4,47080.0,0.13333333333333333,1864.7939999999999,372.9588,4708.0,1.053527118043247,0.009136196159172588
2020-09-19,81639.0,356497.0,3397.0,273655.0,10885.2,47532.933333333334,0.13333333333333333,1877.697,375.5394,4753.293333333333,1.0294416243654823,0.00952880521068842
2020-09-20,82065.0,359870.0,3373.0,276593.0,10942.0,47982.666666666664,0.13333333333333333,1887.495,377.499,4798.266666666666,1.0409026798307475,0.009372803032197648
2020-09-21,82403.0,363169.0,3299.0,279539.0,10987.066666666666,48422.53333333333,0.13333333333333333,1895.269,379.0538,4842.253333333333,1.0593824228028503,0.009083900101880663
2020-09-22,82861.0,366503.0,3334.0,282406.0,11048.133333333333,48867.066666666666,0.13333333333333333,1905.8029999999999,381.1606,4886.706666666667,1.0354609929078014,0.009096762927553315
2020-09-23,83150.0,369836.0,3333.0,285426.0,11086.666666666666,49311.46666666667,0.13333333333333333,1912.45,382.49,4931.1466666666665,1.055632823365786,0.009012078293951118
2020-09-24,83481.0,373228.0,3392.0,288476.0,11130.8,49763.73333333333,0.13333333333333333,1920.0629999999999,384.0126,4976.373333333333,1.0657030223390276,0.009088254128162603
2020-09-25,83927.0,376674.0,3446.0,291468.0,11190.266666666666,50223.2,0.13333333333333333,1930.321,386.0642,5022.32,1.0192747468147665,0.009148470166589234
2020-09-26,84268.0,380027.0,3353.0,294463.0,11235.733333333334,50670.26666666666,0.13333333333333333,1938.164,387.63280000000003,5067.026666666667,1.0313333333333334,0.008823034092224784
2020-09-27,84489.0,383386.0,3359.0,297587.0,11265.2,51118.13333333333,0.13333333333333333,1943.247,388.6494,5111.8133333333335,1.0587649402390438,0.008761382102157872
2020-09-28,84903.0,386823.0,3437.0,300593.0,11320.4,51576.4,0.13333333333333333,1952.769,390.5538,5157.64,1.0035054174633524,0.008885177755258206
2020-09-29,85281.0,390330.0,3507.0,303705.0,11370.8,52044.0,0.13333333333333333,1961.463,392.2926,5204.4,1.0797221303341051,0.008984682231234517
2020-09-30,85530.0,393722.0,3392.0,306840.0,11404.0,52496.26666666666,0.13333333333333333,1967.19,393.43800000000005,5249.626666666667,1.0210930009587729,0.008615193930758427
2020-10-01,85837.0,397165.0,3443.0,309963.0,11444.933333333332,52955.333333333336,0.13333333333333333,1974.251,394.85020000000003,5295.533333333334,1.0353165765192491,0.008668919293192268
2020-10-02,86097.0,400605.0,3440.0,313133.0,11479.6,53414.0,0.13333333333333333,1980.231,396.0462,5341.4,1.031887755102041,0.00858699070907575
2020-10-03,86329.0,404014.0,3409.0,316290.0,11510.533333333333,53868.53333333333,0.13333333333333333,1985.567,397.1134,5386.8533333333335,1.0477987421383648,0.008437805527022512
2020-10-04,86548.0,407420.0,3406.0,319467.0,11539.733333333334,54322.666666666664,0.13333333333333333,1990.604,398.12080000000003,5432.266666666666,1.0276990871891722,0.00835990290142138
2020-10-05,86768.0,410817.0,3397.0,322617.0,11569.066666666666,54775.6,0.13333333333333333,1995.664,399.13280000000003,5477.56,1.088484468151867,0.008268868452696814
2020-10-06,86900.0,414220.0,3403.0,325876.0,11586.666666666666,55229.333333333336,0.13333333333333333,1998.7,399.74,5522.933333333333,0.9886685552407932,0.0082154212364897
2020-10-07,87180.0,417690.0,3470.0,329055.0,11624.0,55692.0,0.13333333333333333,2005.1399999999999,401.028,5569.2,1.050749006420055,0.0083075766535549
2020-10-08,87362.0,421091.0,3401.0,332265.0,11648.266666666666,56145.46666666667,0.13333333333333333,2009.326,401.8652,5614.546666666667,1.0100313479623824,0.00807661983604533
2020-10-09,87483.0,424476.0,3385.0,335517.0,11664.4,56596.799999999996,0.13333333333333333,2012.109,402.4218,5659.68,1.0096303199751475,0.007974519231901846
2020-10-10,87585.0,427864.0,3388.0,338789.0,11678.0,57048.53333333333,0.13333333333333333,2014.455,402.891,5704.8533333333335,1.0082720588235294,0.007918385472053101
2020-10-11,87687.0,431227.0,3363.0,342034.0,11691.6,57496.933333333334,0.13333333333333333,2016.801,403.3602,5749.693333333334,1.0590383444917832,0.00779865871418368
2020-10-12,87694.0,434570.0,3343.0,345354.0,11692.533333333333,57942.666666666664,0.13333333333333333,2016.962,403.3924,5794.266666666666,1.0542778288868446,0.0076926440098395886
2020-10-13,87759.0,437924.0,3354.0,348629.0,11701.2,58389.86666666667,0.13333333333333333,2018.4569999999999,403.6914,5838.986666666667,1.0272781774580335,0.007658845692755609
2020-10-14,87791.0,441279.0,3355.0,351937.0,11705.466666666667,58837.2,0.13333333333333333,2019.193,403.83860000000004,5883.72,0.9908786865308604,0.007602882523567803
2020-10-15,87894.0,444576.0,3297.0,355114.0,11719.2,59276.799999999996,0.13333333333333333,2021.562,404.3124,5927.68,1.0003009328919652,0.007416038166616807
2020-10-16,87937.0,447903.0,3327.0,358386.0,11724.933333333332,59720.4,0.13333333333333333,2022.551,404.5102,5972.04,1.0306825297432687,0.007427930985211117
2020-10-17,87907.0,451213.0,3310.0,361707.0,11720.933333333332,60161.73333333333,0.13333333333333333,2021.8609999999999,404.3722,6016.173333333333,1.0252740560292326,0.007335765290970582
2020-10-18,87754.0,454433.0,3220.0,365070.0,11700.533333333333,60591.066666666666,0.13333333333333333,2018.3419999999999,403.6684,6059.106666666667,0.9784431137724551,0.007085737422816075
2020-10-19,87674.0,457719.0,3286.0,368427.0,11689.866666666667,61029.2,0.13333333333333333,2016.502,403.3004,6102.92,0.9937740883486511,0.0071790614349383905
2020-10-20,87523.0,460904.0,3185.0,371747.0,11669.733333333334,61453.86666666667,0.13333333333333333,2013.029,402.60580000000004,6145.386666666666,0.9869281045751634,0.006910317744437574
2020-10-21,87543.0,464248.0,3344.0,375053.0,11672.4,61899.73333333333,0.13333333333333333,2013.489,402.69780000000003,6189.973333333333,1.0443645083932853,0.007203031132000284
2020-10-22,87519.0,467499.0,3251.0,378316.0,11669.2,62333.2,0.13333333333333333,2012.937,402.5874,6233.32,1.0478339350180506,0.006954010695187166
2020-10-23,87285.0,470665.0,3166.0,381694.0,11638.0,62755.333333333336,0.13333333333333333,2007.555,401.511,6275.533333333334,0.9761832061068703,0.006726638423000599
2020-10-24,87099.0,473825.0,3160.0,385024.0,11613.2,63176.666666666664,0.13333333333333333,2003.277,400.65540000000004,6317.666666666667,1.006764705882353,0.0066691148227408376
2020-10-25,86748.0,476782.0,2957.0,388315.0,11566.4,63570.933333333334,0.13333333333333333,1995.204,399.0408,6357.093333333333,0.9976090854751942,0.0062019828727114855
2020-10-26,86507.0,479857.0,3075.0,391617.0,11534.266666666666,63980.933333333334,0.13333333333333333,1989.661,397.9322,6398.093333333333,1.0129987908101572,0.006408145743115672
2020-10-27,86203.0,482940.0,3083.0,394987.0,11493.733333333334,64392.0,0.13333333333333333,1982.6689999999999,396.5338,6439.2,0.9647165259348612,0.00638380257629814
2020-10-28,85911.0,486073.0,3133.0,398396.0,11454.8,64809.73333333333,0.13333333333333333,1975.953,395.1906,6480.973333333333,0.9935045763212282,0.00644552064089007
2020-10-29,85734.0,489165.0,3092.0,401638.0,11431.2,65222.0,0.13333333333333333,1971.882,394.37640000000005,6522.2,0.9836496350364964,0.006320962618006975
2020-10-30,85315.0,492142.0,2977.0,405023.0,11375.333333333334,65618.93333333333,0.13333333333333333,1962.245,392.449,6561.893333333333,0.9828693790149893,0.00604905484787958
2020-10-31,84988.0,495178.0,3036.0,408369.0,11331.733333333334,66023.73333333334,0.13333333333333333,1954.724,390.9448,6602.373333333333,0.991166077738516,0.006131116222618488
2020-11-01,84608.0,498207.0,3029.0,411761.0,11281.066666666666,66427.6,0.13333333333333333,1945.984,389.1968,6642.76,0.9967291109128754,0.006079789967242597
2020-11-02,84342.0,501290.0,3083.0,415093.0,11245.6,66838.66666666667,0.13333333333333333,1939.866,387.9732,6683.866666666667,0.9879730126136697,0.006150120389155201
2020-11-03,83927.0,504228.0,2938.0,418427.0,11190.266666666666,67230.4,0.13333333333333333,1930.321,386.0642,6723.04,1.006270528515975,0.005826717622350162
2020-11-04,83460.0,507108.0,2880.0,421757.0,11128.0,67614.4,0.13333333333333333,1919.58,383.916,6761.44,0.9794214136594095,0.005679252389525723
2020-11-05,82933.0,509871.0,2763.0,425031.0,11057.733333333334,67982.8,0.13333333333333333,1907.459,381.4918,6798.28,1.0122497759187332,0.00541900712335645
2020-11-06,82548.0,512830.0,2959.0,428353.0,11006.4,68377.33333333333,0.13333333333333333,1898.604,379.72080000000005,6837.733333333334,0.9683890577507599,0.0057699320048905
2020-11-07,81985.0,515615.0,2785.0,431682.0,10931.333333333334,68748.66666666667,0.13333333333333333,1885.655,377.13100000000003,6874.866666666667,0.9736842105263158,0.005401306398560169
2020-11-08,81563.0,518484.0,2869.0,434957.0,10875.066666666666,69131.2,0.13333333333333333,1875.949,375.18980000000005,6913.12,0.9695340501792115,0.005533429125239881
2020-11-09,81053.0,521284.0,2800.0,438249.0,10807.066666666666,69504.53333333333,0.13333333333333333,1864.219,372.84380000000004,6950.453333333333,0.9769067152841082,0.005371341972241672
2020-11-10,80629.0,524138.0,2854.0,441508.0,10750.533333333333,69885.06666666667,0.13333333333333333,1854.4669999999999,370.8934,6988.506666666667,0.981570996978852,0.005445120473767454
2020-11-11,80288.0,526982.0,2844.0,444672.0,10705.066666666666,70264.26666666666,0.13333333333333333,1846.624,369.32480000000004,7026.426666666666,0.9572910311165345,0.005396758529212517
2020-11-12,79919.0,529863.0,2881.0,447904.0,10655.866666666667,70648.4,0.13333333333333333,1838.137,367.6274,7064.84,0.9701726844583988,0.005437244274002386
2020-11-13,79301.0,532526.0,2663.0,451169.0,10573.466666666667,71003.46666666666,0.13333333333333333,1823.923,364.7846,7100.346666666666,0.9723076923076923,0.005000685411256143
2020-11-14,78845.0,535264.0,2738.0,454348.0,10512.666666666666,71368.53333333333,0.13333333333333333,1813.435,362.687,7136.8533333333335,0.9676927765925023,0.00511522330060811
2020-11-15,78323.0,537977.0,2713.0,457571.0,10443.066666666666,71730.26666666666,0.13333333333333333,1801.4289999999999,360.2858,7173.026666666667,0.986850344395742,0.005042957146946529
2020-11-16,77803.0,540646.0,2669.0,460739.0,10373.733333333334,72086.13333333333,0.13333333333333333,1789.469,357.89380000000006,7208.613333333334,0.9381761978361669,0.004936677721322786
2020-11-17,77325.0,543359.0,2713.0,463912.0,10310.0,72447.86666666667,0.13333333333333333,1778.475,355.695,7244.786666666667,0.9551583568516776,0.004993006478209658
2020-11-18,76788.0,545980.0,2621.0,467058.0,10238.4,72797.33333333333,0.13333333333333333,1766.124,353.2248,7279.733333333334,0.9595738013162018,0.004800533351893198
2020-11-19,76283.0,548592.0,2612.0,470159.0,10171.066666666666,73145.6,0.13333333333333333,1754.509,350.90180000000004,7314.56,0.9316022799240026,0.004761271106266394
2020-11-20,75708.0,551120.0,2528.0,473246.0,10094.4,73482.66666666667,0.13333333333333333,1741.2839999999999,348.2568,7348.266666666666,0.9810715431504652,0.004587014466877509
2020-11-21,75080.0,553592.0,2472.0,476328.0,10010.666666666666,73812.26666666666,0.13333333333333333,1726.84,345.368,7381.2266666666665,0.9748630357718338,0.004465374381540229
2020-11-22,74476.0,556029.0,2437.0,479359.0,9930.133333333333,74137.2,0.13333333333333333,1712.9479999999999,342.5896,7413.72,0.9483870967741935,0.004382857040087765
2020-11-23,73853.0,558469.0,2440.0,482406.0,9847.066666666666,74462.53333333333,0.13333333333333333,1698.619,339.7238,7446.253333333333,1.0052614271621176,0.004369079807330743
2020-11-24,73161.0,560853.0,2384.0,485464.0,9754.8,74780.4,0.13333333333333333,1682.703,336.54060000000004,7478.04,0.969964087495919,0.004250660599728271
2020-11-25,72436.0,563156.0,2303.0,488469.0,9658.133333333333,75087.46666666666,0.13333333333333333,1666.028,333.2056,7508.746666666667,0.9642392717815345,0.004089445749586705
2020-11-26,71683.0,565431.0,2275.0,491477.0,9557.733333333334,75390.8,0.13333333333333333,1648.709,329.7418,7539.08,0.9927344782034346,0.004023472318510449
2020-11-27,71151.0,567803.0,2372.0,494364.0,9486.8,75707.06666666667,0.13333333333333333,1636.473,327.2946,7570.706666666667,0.9857992073976222,0.004177497868982959
2020-11-28,70482.0,570064.0,2261.0,497282.0,9397.6,76008.53333333333,0.13333333333333333,1621.086,324.21720000000005,7600.8533333333335,0.9703856749311295,0.003966214379062037
2020-11-29,69673.0,572267.0,2203.0,500264.0,9289.733333333334,76302.26666666666,0.13333333333333333,1602.479,320.49580000000003,7630.2266666666665,0.9546075085324232,0.0038495949450257573
2020-11-30,68928.0,574439.0,2172.0,503163.0,9190.4,76591.86666666667,0.13333333333333333,1585.344,317.0688,7659.1866666666665,0.9916998671978752,0.003781073741382912
2020-12-01,68228.0,576661.0,2222.0,506072.0,9097.066666666666,76888.13333333333,0.13333333333333333,1569.244,313.8488,7688.8133333333335,0.9194377785395955,0.003853210372800705
2020-12-02,67400.0,578708.0,2047.0,508936.0,8986.666666666666,77161.06666666667,0.13333333333333333,1550.2,310.04,7716.106666666667,0.9295003422313484,0.003537183627695439
2020-12-03,66668.0,580781.0,2073.0,511725.0,8889.066666666666,77437.46666666666,0.13333333333333333,1533.364,306.6728,7743.746666666667,1.0017391304347827,0.0035693254956248644
2020-12-04,66004.0,582922.0,2141.0,514518.0,8800.533333333333,77722.93333333333,0.13333333333333333,1518.0919999999999,303.6184,7772.293333333333,0.9611408199643494,0.003672869315501361
2020-12-05,65284.0,585002.0,2080.0,517309.0,8704.533333333333,78000.26666666666,0.13333333333333333,1501.532,300.3064,7800.026666666667,0.9315508021390374,0.003555537322030827
2020-12-06,64614.0,587077.0,2075.0,520043.0,8615.2,78276.93333333333,0.13333333333333333,1486.122,297.2244,7827.693333333334,0.9525,0.003534453684178252
2020-12-07,63879.0,589119.0,2042.0,522801.0,8517.2,78549.2,0.13333333333333333,1469.2169999999999,293.8434,7854.92,0.9584699453551913,0.003466186854970125
2020-12-08,63264.0,591130.0,2011.0,525410.0,8435.2,78817.33333333333,0.13333333333333333,1455.072,291.01439999999997,7881.733333333334,0.9366222542311847,0.0034019532049579535
2020-12-09,62465.0,593061.0,1931.0,528132.0,8328.666666666666,79074.8,0.13333333333333333,1436.695,287.339,7907.48,0.9341203351104341,0.003255983354185566
2020-12-10,61584.0,594899.0,1838.0,530831.0,8211.2,79319.86666666667,0.13333333333333333,1416.432,283.2864,7931.986666666667,0.9772893772893773,0.003089594889897462
2020-12-11,60775.0,596826.0,1927.0,533552.0,8103.333333333333,79576.8,0.13333333333333333,1397.825,279.565,7957.68,0.8701728576682604,0.0032287413270512227
2020-12-12,59868.0,598651.0,1825.0,536266.0,7982.4,79820.13333333333,0.13333333333333333,1376.964,275.3928,7982.013333333333,0.9064327485380117,0.00304851566519447
2020-12-13,59017.0,600507.0,1856.0,538959.0,7868.933333333333,80067.6,0.13333333333333333,1357.391,271.4782,8006.76,0.9392386530014641,0.0030907165266740827
2020-12-14,58190.0,602300.0,1793.0,541566.0,7758.666666666667,80306.66666666667,0.13333333333333333,1338.37,267.674,8030.666666666667,0.9312892500923532,0.002976916857186025
2020-12-15,57373.0,604105.0,1805.0,544172.0,7649.733333333334,80547.33333333333,0.13333333333333333,1319.579,263.9158,8054.733333333334,0.9301526717557251,0.002987886231886457
2020-12-16,56598.0,605839.0,1734.0,546663.0,7546.4,80778.53333333333,0.13333333333333333,1301.754,260.3508,8077.8533333333335,0.9416475972540046,0.0028621418196223426
2020-12-17,55872.0,607537.0,1698.0,549078.0,7449.599999999999,81004.93333333333,0.13333333333333333,1285.056,257.01120000000003,8100.493333333333,0.8724591470705461,0.002794886904193647
2020-12-18,55198.0,609259.0,1722.0,551466.0,7359.733333333334,81234.53333333333,0.13333333333333333,1269.554,253.91080000000002,8123.453333333333,0.9005775577557755,0.002826379542395693
2020-12-19,54400.0,610889.0,1630.0,553875.0,7253.333333333333,81451.86666666667,0.13333333333333333,1251.2,250.24,8145.1866666666665,0.9411519198664441,0.0026682381443467727
2020-12-20,53612.0,612505.0,1616.0,556272.0,7148.266666666666,81667.33333333333,0.13333333333333333,1233.076,246.61520000000002,8166.733333333334,0.9118616144975288,0.002638341501960797
2020-12-21,52920.0,614139.0,1634.0,558586.0,7056.0,81885.2,0.13333333333333333,1217.16,243.43200000000002,8188.52,0.8627287853577371,0.0026606311264532516
2020-12-22,52193.0,615730.0,1591.0,560893.0,6959.066666666667,82097.33333333333,0.13333333333333333,1200.439,240.08780000000002,8209.733333333334,0.9393809114359415,0.0025839205757059495
2020-12-23,51478.0,617285.0,1555.0,563152.0,6863.733333333334,82304.66666666667,0.13333333333333333,1183.994,236.7988,8230.466666666667,0.8934426229508197,0.0025190916366157664
2020-12-24,50739.0,618773.0,1488.0,565371.0,6765.2,82503.06666666667,0.13333333333333333,1166.997,233.3994,8250.306666666667,0.9118942731277533,0.0024047552094949042
2020-12-25,49955.0,620271.0,1498.0,567632.0,6660.666666666667,82702.8,0.13333333333333333,1148.965,229.793,8270.28,0.8868432869330939,0.0024150695178889263
2020-12-26,49272.0,621774.0,1503.0,569805.0,6569.599999999999,82903.2,0.13333333333333333,1133.256,226.65120000000002,8290.32,0.9132340052585451,0.0024172731293474327
2020-12-27,48385.0,623192.0,1418.0,572103.0,6451.333333333333,83092.26666666666,0.13333333333333333,1112.855,222.57100000000003,8309.226666666667,0.9405306495882891,0.0022753785745346948
2020-12-28,47566.0,624558.0,1366.0,574282.0,6342.133333333333,83274.4,0.13333333333333333,1094.018,218.80360000000002,8327.44,0.9219088937093276,0.0021871432482759834
2020-12-29,46734.0,625874.0,1316.0,576419.0,6231.2,83449.86666666667,0.13333333333333333,1074.882,214.9764,8344.986666666666,0.9345537757437071,0.0021026562812063113
2020-12-30,46038.0,627251.0,1377.0,578485.0,6138.4,83633.46666666666,0.13333333333333333,1058.874,211.77480000000003,8363.346666666666,0.9338919925512105,0.00219528993131947
2020-12-31,45277.0,628562.0,1311.0,580545.0,6036.933333333333,83808.26666666666,0.13333333333333333,1041.371,208.27420000000004,8380.826666666666,0.9131693198263386,0.002085709785653944
